"","Source","Target","auc","aucpr","prevalence"
"1","Arctic","Arctic",0.975820352400409,0.879878879367316,0.201814058956916
"2","Arctic","Euro",0.811559364462902,0.143216174698998,0.0449051133942374
"3","Arctic","Pyrenees",0.755120356271878,0.0553247173308096,0.0214125589425133
"4","Arctic","Serengeti",0.635903940417497,0.215465805572635,0.111951803318593
"5","Euro","Arctic",0.932456588355465,0.765739727206858,0.201814058956916
"6","Euro","Euro",0.96106044394373,0.474673447277009,0.0449051133942374
"7","Euro","Pyrenees",0.892679918749591,0.0921250693372385,0.0214125589425133
"8","Euro","Serengeti",0.796415225105197,0.367538181441361,0.111951803318593
"9","Pyrenees","Arctic",0.707146961184883,0.44986151442093,0.201814058956916
"10","Pyrenees","Euro",0.862001420221295,0.230491148622781,0.0449051133942374
"11","Pyrenees","Pyrenees",0.949604144118144,0.206785120766656,0.0214125589425133
"12","Pyrenees","Serengeti",0.754150364113885,0.341394632136921,0.111951803318593
"13","Serengeti","Arctic",0.871760086823289,0.573326068344918,0.201814058956916
"14","Serengeti","Euro",0.844421519294973,0.173397370616644,0.0449051133942374
"15","Serengeti","Pyrenees",0.770613729818498,0.0551847870446233,0.0214125589425133
"16","Serengeti","Serengeti",0.92108764166123,0.601067139309163,0.111951803318593
